WaferID,DMT_X_mm,DMT_Y_mm,TFK_X_mm,TFK_Y_mm,DMT_Thickness,TFK_Thickness,Distance_mm,Thickness_Delta,DMT_File,TFK_File
AANBD224TEE7,0.0,-135.0,0.0067,-134.7529999,11300.05,11289.0,0.24709095369926845,11.049999999999272,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,-96.0,96.0,-96.51,96.51,11289.57,11281.5,0.7212489168102857,8.069999999999709,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,96.0,-96.0,96.51,-96.51,11295.76,11281.099609,0.7212489168102857,14.660390999999436,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,135.0,18.0,136.2,19.3019,11284.51,11267.200195,1.7705771968485227,17.30980500000078,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,72.0,126.0,71.2039,127.428,11289.87,11289.400391,1.6349187166339447,0.4696090000015829,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,141.0,-36.0,142.401,-36.4348,11274.35,11300.599609,1.466919234313884,-26.24960900000042,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,-135.0,-57.0,-136.2,-57.9062,11441.64,11420.099609,1.503728180224062,21.540390999998635,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,-135.0,57.0,-136.2,57.9062,11433.92,11414.400391,1.503728180224062,19.519609000000855,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,-57.0,-135.0,-57.9062,-136.2,11443.57,11435.799805,1.503728180224062,7.770194999999148,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,-57.0,135.0,-57.9062,136.2,11446.62,11425.200195,1.503728180224062,21.41980500000136,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD224TEE7,57.0,-135.0,57.9062,-136.2,11434.88,11414.0,1.503728180224062,20.8799999999992,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD258TEF7,0.0,0.0,0.0067,-3.6622,11572.25,11555.400391,3.6622061288245367,16.849609000000783,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,18.0,18.0,19.3019,19.3019,11564.58,11545.400391,1.8411646368535322,19.17960900000071,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,18.0,-21.0,19.3019,-19.3019,11568.05,11553.200195,2.1397399888771536,14.849804999999833,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-48.0,-36.0,-47.4578,-36.4348,11481.48,11466.0,0.6950049496226653,15.479999999999563,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-57.0,18.0,-57.9062,19.3019,11478.22,11460.900391,1.5862351811758546,17.319609000000128,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-18.0,-57.0,-19.3019,-57.9062,11482.5,11466.599609,1.5862351811758546,15.900390999999217,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-18.0,57.0,-19.3019,57.9062,11475.61,11458.5,1.5862351811758546,17.110000000000582,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,72.0,-3.0,71.2039,-3.6622,11446.83,11438.900391,1.035511491969062,7.92960900000071,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,57.0,57.0,57.9062,57.9062,11437.66,11425.099609,1.2815603302224963,12.560390999999072,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-72.0,63.0,-71.1902,61.8829,11431.05,11423.700195,1.37974216794298,7.349804999999833,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,18.0,-96.0,19.3019,-96.51,11419.33,11407.5,1.398228740228152,11.829999999999927,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,18.0,96.0,19.3019,96.51,11424.39,11415.0,1.398228740228152,9.389999999999418,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,96.0,18.0,96.51,19.3019,11421.01,11408.5,1.398228740228152,12.510000000000218,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,72.0,-69.0,71.2039,-69.2075,11416.53,11409.700195,0.8226976722952309,6.829805000001215,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-96.0,-57.0,-96.51,-57.9062,11396.69,11387.799805,1.0398550091238692,8.890194999999949,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-57.0,-96.0,-57.9062,-96.51,11396.12,11385.799805,1.0398550091238692,10.32019500000024,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-57.0,96.0,-57.9062,96.51,11405.28,11393.299805,1.0398550091238692,11.980195000000094,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,96.0,63.0,94.9361,61.8829,11393.25,11386.099609,1.5426586206935122,7.1503909999992175,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-120.0,-3.0,-118.655,-3.6622,11381.36,11379.099609,1.4991777212859043,2.2603909999997995,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,0.0,126.0,0.0067,127.428,11377.94,11366.799805,1.4280157177006112,11.140194999999949,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,0.0,-135.0,0.0067,-134.7529999,11344.68,11340.599609,0.24709095369926845,4.0803909999995085,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-96.0,96.0,-96.51,96.51,11351.1,11342.900391,0.7212489168102857,8.199609000001146,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,96.0,-96.0,96.51,-96.51,11344.6,11334.200195,0.7212489168102857,10.399805000000924,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,135.0,18.0,136.2,19.3019,11345.01,11334.400391,1.7705771968485227,10.609609000001,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,72.0,126.0,71.2039,127.428,11342.9,11346.599609,1.6349187166339447,-3.6996090000011463,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,141.0,-36.0,142.401,-36.4348,11335.94,11359.900391,1.466919234313884,-23.960390999998708,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-135.0,-57.0,-136.2,-57.9062,11457.1,11434.5,1.503728180224062,22.600000000000364,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-135.0,57.0,-136.2,57.9062,11477.65,11457.700195,1.503728180224062,19.949805000000197,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-57.0,-135.0,-57.9062,-136.2,11465.7,11443.200195,1.503728180224062,22.499805000001288,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,-57.0,135.0,-57.9062,136.2,11495.06,11482.200195,1.503728180224062,12.859805000000051,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD258TEF7,57.0,-135.0,57.9062,-136.2,11475.17,11457.599609,1.503728180224062,17.57039099999929,2026-04-03T14.59.32.1725319-LCTW01514-8374-DMT104-TTB628-DMTDUMMY.xml,2026-04-03T06.06.17.3745141-LCTW01514-8374-TFK657-TTB628-METDUMMY.xml
AANBD134TEC7,0.0,0.0,0.0067,-3.6622,11567.81,11548.400391,3.6622061288245367,19.409609000000273,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,18.0,18.0,19.3019,19.3019,11533.18,11518.200195,1.8411646368535322,14.979805000000852,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,18.0,-21.0,19.3019,-19.3019,11536.14,11520.599609,2.1397399888771536,15.540390999998635,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-48.0,-36.0,-47.4578,-36.4348,11492.09,11478.099609,0.6950049496226653,13.990390999999363,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-57.0,18.0,-57.9062,19.3019,11487.66,11469.099609,1.5862351811758546,18.560390999999072,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-18.0,-57.0,-19.3019,-57.9062,11489.13,11473.400391,1.5862351811758546,15.729608999999982,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-18.0,57.0,-19.3019,57.9062,11488.35,11471.599609,1.5862351811758546,16.75039099999958,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,72.0,-3.0,71.2039,-3.6622,11454.61,11442.099609,1.035511491969062,12.5103909999998,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,57.0,57.0,57.9062,57.9062,11442.53,11425.799805,1.2815603302224963,16.730195000000094,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-72.0,63.0,-71.1902,61.8829,11418.98,11409.0,1.37974216794298,9.979999999999563,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,18.0,-96.0,19.3019,-96.51,11413.86,11400.799805,1.398228740228152,13.060195000000022,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,18.0,96.0,19.3019,96.51,11410.29,11399.5,1.398228740228152,10.790000000000873,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,96.0,18.0,96.51,19.3019,11413.0,11397.400391,1.398228740228152,15.599609000000783,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,72.0,-69.0,71.2039,-69.2075,11409.29,11397.299805,0.8226976722952309,11.990195000000313,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-96.0,-57.0,-96.51,-57.9062,11387.36,11372.5,1.0398550091238692,14.860000000000582,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-57.0,-96.0,-57.9062,-96.51,11387.74,11378.5,1.0398550091238692,9.239999999999782,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-57.0,96.0,-57.9062,96.51,11386.03,11376.799805,1.0398550091238692,9.230195000000094,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,96.0,63.0,94.9361,61.8829,11381.12,11374.5,1.5426586206935122,6.6200000000008,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-120.0,-3.0,-118.655,-3.6622,11370.22,11363.200195,1.4991777212859043,7.019804999999906,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,0.0,126.0,0.0067,127.428,11362.25,11345.0,1.4280157177006112,17.25,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,0.0,-135.0,0.0067,-134.7529999,11335.44,11326.700195,0.24709095369926845,8.73980500000107,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-96.0,96.0,-96.51,96.51,11338.92,11324.0,0.7212489168102857,14.920000000000073,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,96.0,-96.0,96.51,-96.51,11337.51,11321.200195,0.7212489168102857,16.30980500000078,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,135.0,18.0,136.2,19.3019,11330.15,11315.599609,1.7705771968485227,14.550390999998854,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,72.0,126.0,71.2039,127.428,11320.84,11318.5,1.6349187166339447,2.3400000000001455,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,141.0,-36.0,142.401,-36.4348,11319.08,11345.299805,1.466919234313884,-26.219805000000633,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-135.0,-57.0,-136.2,-57.9062,11464.46,11455.299805,1.503728180224062,9.160194999998566,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-135.0,57.0,-136.2,57.9062,11472.72,11449.5,1.503728180224062,23.219999999999345,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-57.0,-135.0,-57.9062,-136.2,11464.34,11467.900391,1.503728180224062,-3.560390999999072,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,-57.0,135.0,-57.9062,136.2,11477.26,11456.5,1.503728180224062,20.76000000000022,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD134TEC7,57.0,-135.0,57.9062,-136.2,11468.55,11474.5,1.503728180224062,-5.950000000000728,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,0.0,0.0,0.0067,-3.6622,11570.83,11548.599609,3.6622061288245367,22.230390999999145,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,18.0,18.0,19.3019,19.3019,11534.57,11515.700195,1.8411646368535322,18.86980500000027,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,18.0,-21.0,19.3019,-19.3019,11529.2,11512.5,2.1397399888771536,16.700000000000728,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-48.0,-36.0,-47.4578,-36.4348,11483.58,11470.200195,0.6950049496226653,13.379805000000488,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-57.0,18.0,-57.9062,19.3019,11483.43,11466.0,1.5862351811758546,17.43000000000029,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-18.0,-57.0,-19.3019,-57.9062,11477.16,11457.599609,1.5862351811758546,19.560390999999072,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-18.0,57.0,-19.3019,57.9062,11478.86,11458.299805,1.5862351811758546,20.56019500000002,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,72.0,-3.0,71.2039,-3.6622,11448.25,11436.0,1.035511491969062,12.25,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,57.0,57.0,57.9062,57.9062,11437.17,11421.700195,1.2815603302224963,15.469805000000633,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
AANBD221TEG7,-72.0,63.0,-71.1902,61.8829,11417.01,11404.799805,1.37974216794298,12.210194999999658,2026-04-05T11.32.16.7863347-LCTW01512-8374-DMT104-TTG624-DMTDUMMY.xml,2026-04-05T10.27.27.5735424-LCTW01512-8374-TFK554-TTG624-27TFKCUDUMMY.xml
